"","zipcode","n"
"1",90001,93547
"2",90002,93315
"3",90003,130863
"4",90004,55442
"5",90005,32125
"6",90006,61925
"7",90007,40653
"8",90008,50878
"9",90009,1507
"10",90010,2838
"11",90011,147467
"12",90012,48523
"13",90013,30294
"14",90014,13010
"15",90015,25603
"16",90016,66907
"17",90017,31048
"18",90018,66759
"19",90019,67146
"20",90020,28926
"21",90021,6098
"22",90022,88874
"23",90023,65870
"24",90024,20620
"25",90025,26227
"26",90026,57140
"27",90027,43446
"28",90028,32246
"29",90029,39818
"30",90030,316
"31",90031,41190
"32",90032,55447
"33",90033,73885
"34",90034,42474
"35",90035,21965
"36",90036,23837
"37",90037,96780
"38",90038,28767
"39",90039,21687
"40",90040,15361
"41",90041,20642
"42",90042,54138
"43",90043,69192
"44",90044,170068
"45",90045,23798
"46",90046,29670
"47",90047,84699
"48",90048,17760
"49",90049,18177
"50",90050,261
"51",90051,442
"52",90052,181
"53",90053,171
"54",90054,351
"55",90055,234
"56",90056,9540
"57",90057,56313
"58",90058,6314
"59",90059,93388
"60",90060,541
"61",90061,55948
"62",90062,49794
"63",90063,70937
"64",90064,18089
"65",90065,46998
"66",90066,37840
"67",90067,2191
"68",90068,12204
"69",90069,12149
"70",90070,167
"71",90071,519
"72",90072,149
"73",90073,385
"74",90074,126
"75",90075,271
"76",90076,146
"77",90077,4473
"78",90078,926
"79",90079,56
"80",90080,77
"81",90081,277
"82",90082,238
"83",90083,161
"84",90084,65
"85",90086,337
"86",90087,187
"87",90088,100
"88",90089,479
"89",90090,20
"90",90091,141
"91",90093,273
"92",90094,4929
"93",90095,272
"94",90096,63
"95",90099,22
"96",90134,5
"97",90189,6
"98",90201,120810
"99",90202,713
"100",90209,320
"101",90210,11208
"102",90211,6759
"103",90212,7930
"104",90213,477
"105",90220,85232
"106",90221,83938
"107",90222,59991
"108",90223,337
"109",90224,670
"110",90230,26588
"111",90231,539
"112",90232,13216
"113",90233,27
"114",90239,444
"115",90240,24048
"116",90241,48925
"117",90242,48578
"118",90245,8638
"119",90247,60720
"120",90248,12518
"121",90249,33476
"122",90250,113321
"123",90251,1043
"124",90254,8245
"125",90255,94480
"126",90260,37056
"127",90261,78
"128",90262,90464
"129",90263,309
"130",90264,278
"131",90265,7517
"132",90266,13220
"133",90267,444
"134",90270,31000
"135",90272,10480
"136",90274,12417
"137",90275,24312
"138",90277,20363
"139",90278,24944
"140",90280,107479
"141",90290,3453
"142",90291,20852
"143",90292,17490
"144",90293,6509
"145",90294,355
"146",90295,530
"147",90296,73
"148",90301,50444
"149",90302,37694
"150",90303,34309
"151",90304,31816
"152",90305,19355
"153",90306,213
"154",90307,317
"155",90308,268
"156",90309,227
"157",90310,115
"158",90311,12
"159",90312,26
"160",90401,10955
"161",90402,6348
"162",90403,15322
"163",90404,25428
"164",90405,19691
"165",90406,706
"166",90407,45
"167",90408,189
"168",90409,187
"169",90410,24
"170",90411,16
"171",90501,44811
"172",90502,17835
"173",90503,29526
"174",90504,24754
"175",90505,24592
"176",90506,50
"177",90507,108
"178",90508,116
"179",90509,40
"180",90510,510
"181",90601,35532
"182",90602,35518
"183",90603,17901
"184",90604,44952
"185",90605,49597
"186",90606,41565
"187",90607,558
"188",90608,618
"189",90609,297
"190",90610,150
"191",90637,527
"192",90638,38781
"193",90639,153
"194",90640,76469
"195",90650,118162
"196",90651,504
"197",90652,185
"198",90660,73316
"199",90661,86
"200",90662,93
"201",90670,18606
"202",90671,18
"203",90701,15502
"204",90702,362
"205",90703,32383
"206",90704,6099
"207",90706,93251
"208",90707,893
"209",90710,33161
"210",90711,376
"211",90712,27773
"212",90713,21196
"213",90714,594
"214",90715,20481
"215",90716,17627
"216",90717,24474
"217",90723,63923
"218",90731,103991
"219",90732,20933
"220",90733,725
"221",90734,331
"222",90744,82506
"223",90745,63670
"224",90746,34613
"225",90747,62
"226",90748,770
"227",90749,487
"228",90755,9534
"229",90801,2726
"230",90802,42776
"231",90803,17959
"232",90804,42791
"233",90805,121804
"234",90806,56689
"235",90807,26127
"236",90808,24228
"237",90809,573
"238",90810,41705
"239",90813,91408
"240",90814,12350
"241",90815,24519
"242",90822,74
"243",90831,134
"244",90832,114
"245",90833,10
"246",90834,25
"247",90835,39
"248",90840,52
"249",90842,29
"250",90844,16
"251",90846,6
"252",90847,14
"253",90848,1
"254",90853,158
"255",90895,5
"256",91001,30600
"257",91003,205
"258",91006,16714
"259",91007,17612
"260",91008,663
"261",91009,237
"262",91010,26421
"263",91011,10419
"264",91012,269
"265",91016,36310
"266",91017,640
"267",91020,6628
"268",91021,167
"269",91023,19
"270",91024,5834
"271",91025,232
"272",91030,12898
"273",91031,402
"274",91040,20598
"275",91041,239
"276",91042,31058
"277",91043,193
"278",91046,245
"279",91066,224
"280",91077,70
"281",91101,14699
"282",91102,1393
"283",91103,31285
"284",91104,30969
"285",91105,9556
"286",91106,14987
"287",91107,20538
"288",91108,4076
"289",91109,1313
"290",91110,22
"291",91114,173
"292",91115,89
"293",91116,139
"294",91117,170
"295",91118,77
"296",91121,3
"297",91123,4
"298",91124,14
"299",91125,57
"300",91126,42
"301",91129,1
"302",91184,8
"303",91188,17
"304",91201,21812
"305",91202,19722
"306",91203,16354
"307",91204,22457
"308",91205,44829
"309",91206,32270
"310",91207,8170
"311",91208,12149
"312",91209,567
"313",91210,465
"314",91214,20493
"315",91221,206
"316",91222,110
"317",91224,171
"318",91225,278
"319",91226,255
"320",91301,15154
"321",91302,15610
"322",91303,40674
"323",91304,64228
"324",91305,643
"325",91306,58635
"326",91307,28523
"327",91308,535
"328",91309,530
"329",91310,398
"330",91311,37687
"331",91313,517
"332",91316,29139
"333",91321,41753
"334",91322,519
"335",91324,34129
"336",91325,37415
"337",91326,24253
"338",91327,214
"339",91328,778
"340",91329,26
"341",91330,277
"342",91331,157752
"343",91333,406
"344",91334,291
"345",91335,104947
"346",91337,444
"347",91340,52759
"348",91341,379
"349",91342,129531
"350",91343,86933
"351",91344,50782
"352",91345,25998
"353",91346,415
"354",91350,29544
"355",91351,36843
"356",91352,66155
"357",91353,474
"358",91354,18951
"359",91355,24665
"360",91356,35487
"361",91357,586
"362",91364,23983
"363",91365,854
"364",91367,39896
"365",91371,21
"366",91372,361
"367",91376,448
"368",91380,917
"369",91381,11691
"370",91382,24
"371",91383,18
"372",91384,20015
"373",91385,137
"374",91386,634
"375",91387,43136
"376",91390,13703
"377",91392,784
"378",91393,285
"379",91394,289
"380",91395,178
"381",91396,291
"382",91401,46645
"383",91402,109502
"384",91403,20728
"385",91404,438
"386",91405,83848
"387",91406,70434
"388",91407,241
"389",91408,503
"390",91409,675
"391",91410,52
"392",91411,30388
"393",91412,288
"394",91413,829
"395",91416,577
"396",91423,21642
"397",91426,272
"398",91436,9970
"399",91470,12
"400",91482,2
"401",91495,6
"402",91499,4
"403",91501,16235
"404",91502,11378
"405",91503,442
"406",91504,20048
"407",91505,23756
"408",91506,13803
"409",91507,198
"410",91508,65
"411",91510,768
"412",91521,7
"413",91522,4
"414",91523,11
"415",91526,6
"416",91601,38454
"417",91602,11640
"418",91603,551
"419",91604,17749
"420",91605,78102
"421",91606,54909
"422",91607,24554
"423",91608,82
"424",91609,200
"425",91610,199
"426",91611,20
"427",91612,5
"428",91614,279
"429",91615,270
"430",91616,75
"431",91617,114
"432",91618,1
"433",91702,79363
"434",91706,101083
"435",91711,26086
"436",91714,62
"437",91715,362
"438",91716,81
"439",91722,46044
"440",91723,27935
"441",91724,30925
"442",91731,35219
"443",91732,80721
"444",91733,59911
"445",91734,938
"446",91735,85
"447",91740,33054
"448",91741,22942
"449",91744,113785
"450",91745,44292
"451",91746,38056
"452",91747,1179
"453",91748,32806
"454",91749,82
"455",91750,30203
"456",91754,25410
"457",91755,17485
"458",91756,115
"459",91765,27728
"460",91766,103419
"461",91767,79323
"462",91768,52477
"463",91769,1518
"464",91770,47891
"465",91771,41
"466",91772,100
"467",91773,33837
"468",91775,13682
"469",91776,28550
"470",91778,257
"471",91780,22606
"472",91788,427
"473",91789,23797
"474",91790,51337
"475",91791,34148
"476",91792,27753
"477",91793,741
"478",91801,40687
"479",91802,648
"480",91803,22474
"481",91804,55
"482",93510,7365
"483",93532,2108
"484",93534,100889
"485",93535,163436
"486",93536,83489
"487",93539,2692
"488",93543,19361
"489",93544,1281
"490",93550,147649
"491",93551,57255
"492",93552,55609
"493",93553,2621
"494",93563,165
"495",93584,790
"496",93586,133
"497",93590,2414
"498",93591,11684
"499",93599,19
"500",90001,93547
"501",90002,93315
"502",90003,130863
"503",90004,55442
"504",90005,32125
"505",90006,61925
"506",90007,40653
"507",90008,50878
"508",90011,147467
"509",90012,48523
"510",90013,30294
"511",90014,13010
"512",90015,25603
"513",90016,66907
"514",90017,31048
"515",90018,66759
"516",90019,67146
"517",90020,28926
"518",90021,6098
"519",90022,88874
"520",90023,65870
"521",90024,20620
"522",90025,26227
"523",90026,57140
"524",90027,43446
"525",90028,32246
"526",90029,39818
"527",90031,41190
"528",90032,55447
"529",90033,73885
"530",90034,42474
"531",90035,21965
"532",90036,23837
"533",90037,96780
"534",90038,28767
"535",90039,21687
"536",90040,15361
"537",90041,20642
"538",90042,54138
"539",90043,69192
"540",90044,170068
"541",90045,23798
"542",90046,29670
"543",90047,84699
"544",90048,17760
"545",90049,18177
"546",90056,9540
"547",90057,56313
"548",90058,6314
"549",90059,93388
"550",90061,55948
"551",90062,49794
"552",90063,70937
"553",90064,18089
"554",90065,46998
"555",90066,37840
"556",90067,2191
"557",90068,12204
"558",90069,12149
"559",90071,519
"560",90073,385
"561",90077,4473
"562",90089,479
"563",90094,4929
"564",90095,272
"565",90201,120810
"566",90210,11208
"567",90211,6759
"568",90212,7930
"569",90220,85232
"570",90221,83938
"571",90222,59991
"572",90230,26588
"573",90232,13216
"574",90240,24048
"575",90241,48925
"576",90242,48578
"577",90245,8638
"578",90247,60720
"579",90248,12518
"580",90249,33476
"581",90250,113321
"582",90254,8245
"583",90255,94480
"584",90260,37056
"585",90262,90464
"586",90263,309
"587",90265,7517
"588",90266,13220
"589",90270,31000
"590",90272,10480
"591",90274,12417
"592",90275,24312
"593",90277,20363
"594",90278,24944
"595",90280,107479
"596",90290,3453
"597",90291,20852
"598",90292,17490
"599",90293,6509
"600",90301,50444
"601",90302,37694
"602",90303,34309
"603",90304,31816
"604",90305,19355
"605",90401,10955
"606",90402,6348
"607",90403,15322
"608",90404,25428
"609",90405,19691
"610",90501,44811
"611",90502,17835
"612",90503,29526
"613",90504,24754
"614",90505,24592
"615",90506,50
"616",90601,35532
"617",90602,35518
"618",90603,17901
"619",90604,44952
"620",90605,49597
"621",90606,41565
"622",90620,2741
"623",90621,2382
"624",90623,1515
"625",90630,4115
"626",90631,14189
"627",90638,38781
"628",90639,153
"629",90640,76469
"630",90650,118162
"631",90660,73316
"632",90670,18606
"633",90701,15502
"634",90703,32383
"635",90704,6099
"636",90706,93251
"637",90710,33161
"638",90712,27773
"639",90713,21196
"640",90715,20481
"641",90716,17627
"642",90717,24474
"643",90720,3229
"644",90723,63923
"645",90731,103991
"646",90732,20933
"647",90740,3688
"648",90744,82506
"649",90745,63670
"650",90746,34613
"651",90747,62
"652",90755,9534
"653",90802,42776
"654",90803,17959
"655",90804,42791
"656",90805,121804
"657",90806,56689
"658",90807,26127
"659",90808,24228
"660",90810,41705
"661",90813,91408
"662",90814,12350
"663",90815,24519
"664",90822,74
"665",90840,52
"666",91001,30600
"667",91006,16714
"668",91007,17612
"669",91008,663
"670",91010,26421
"671",91011,10419
"672",91016,36310
"673",91020,6628
"674",91024,5834
"675",91030,12898
"676",91040,20598
"677",91042,31058
"678",91101,14699
"679",91103,31285
"680",91104,30969
"681",91105,9556
"682",91106,14987
"683",91107,20538
"684",91108,4076
"685",91123,4
"686",91201,21812
"687",91202,19722
"688",91203,16354
"689",91204,22457
"690",91205,44829
"691",91206,32270
"692",91207,8170
"693",91208,12149
"694",91210,465
"695",91214,20493
"696",91301,15154
"697",91302,15610
"698",91303,40674
"699",91304,64228
"700",91306,58635
"701",91307,28523
"702",91311,37687
"703",91316,29139
"704",91321,41753
"705",91324,34129
"706",91325,37415
"707",91326,24253
"708",91330,277
"709",91331,157752
"710",91335,104947
"711",91340,52759
"712",91342,129531
"713",91343,86933
"714",91344,50782
"715",91345,25998
"716",91350,29544
"717",91351,36843
"718",91352,66155
"719",91354,18951
"720",91355,24665
"721",91356,35487
"722",91361,2760
"723",91362,4352
"724",91364,23983
"725",91367,39896
"726",91371,21
"727",91377,2132
"728",91381,11691
"729",91384,20015
"730",91387,43136
"731",91390,13703
"732",91401,46645
"733",91402,109502
"734",91403,20728
"735",91405,83848
"736",91406,70434
"737",91411,30388
"738",91423,21642
"739",91436,9970
"740",91501,16235
"741",91502,11378
"742",91504,20048
"743",91505,23756
"744",91506,13803
"745",91521,7
"746",91522,4
"747",91523,11
"748",91601,38454
"749",91602,11640
"750",91604,17749
"751",91605,78102
"752",91606,54909
"753",91607,24554
"754",91608,82
"755",91702,79363
"756",91706,101083
"757",91709,13573
"758",91710,15342
"759",91711,26086
"760",91722,46044
"761",91723,27935
"762",91724,30925
"763",91731,35219
"764",91732,80721
"765",91733,59911
"766",91740,33054
"767",91741,22942
"768",91744,113785
"769",91745,44292
"770",91746,38056
"771",91748,32806
"772",91750,30203
"773",91754,25410
"774",91755,17485
"775",91759,340
"776",91763,13814
"777",91765,27728
"778",91766,103419
"779",91767,79323
"780",91768,52477
"781",91770,47891
"782",91773,33837
"783",91775,13682
"784",91776,28550
"785",91780,22606
"786",91784,3346
"787",91786,10357
"788",91789,23797
"789",91790,51337
"790",91791,34148
"791",91792,27753
"792",91801,40687
"793",91803,22474
"794",92301,1856
"795",92371,449
"796",92372,309
"797",92397,205
"798",92821,1414
"799",92823,193
"800",92833,1737
"801",93015,924
"802",93040,509
"803",93063,11306
"804",93225,2748
"805",93243,885
"806",93510,7365
"807",93523,2317
"808",93524,357
"809",93532,2108
"810",93534,100889
"811",93535,163436
"812",93536,83489
"813",93543,19361
"814",93544,1281
"815",93550,147649
"816",93551,57255
"817",93552,55609
"818",93553,2621
"819",93560,24351
"820",93563,165
"821",93591,11684
